Text,Folio
urn:cts:tlg4036.tlg023.msA:Cypria.1,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.2,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.3,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.4,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.5,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.6,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.7,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.8,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.9,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.10,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.11,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.12,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.13@διασκε,urn:cite:hmt:mse4.4v
urn:cts:tlg4036.tlg023.msA:Cypria.13@δάννυνται,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.14,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.15,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.16,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.17,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.18,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.19,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.20,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.21,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.22,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.23,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.24,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.25,urn:cite:hmt:mse4.5r
urn:cts:tlg4036.tlg023.msA:Cypria.26,urn:cite:hmt:mse4.5r
