"urn:cite:cycle:image","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",image_Caption,image_Rights
"urn:cite:cycle:image_1","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",1A Tabula Iliaca Capitolina top,Rights uknown
"urn:cite:cycle:image_2","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",1A Tabula Iliaca Capitolina bottom,Rights uknown
"urn:cite:cycle:image_5","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",2NY Table Iliaque de New York recto,Rights uknown
"urn:cite:cycle:image_6","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",2NY Table Iliaque de New York verso,Rights uknown
"urn:cite:cycle:image_7","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",3C Table Iliaque Veronensis I recto,Rights uknown
"urn:cite:cycle:image_8","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",3C Table Iliaque Veronensis I verso,Rights uknown
"urn:cite:cycle:image_9","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",4N Table Iliaque - Bouclier d'Achille recto,Rights uknown
"urn:cite:cycle:image_10","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",4N Table Iliaque - Bouclier d'Achille detail agrandi du recto,Rights uknown
"urn:cite:cycle:image_11","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",4N Table Iliaque - Bouclier d'Achille verso,Rights uknown
"urn:cite:cycle:image_12","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",5O Table Iliaque - fragment d'un Bouclier d'Achille verso,Rights uknown
"urn:cite:cycle:image_13","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",5O Table Iliaque - fragment d'un Bouclier d'Achille recto,Rights uknown
"urn:cite:cycle:image_14","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",6B Dessin Sarti de la table perdue,Rights uknown
"urn:cite:cycle:image_15","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",7Ti Table Iliaque Thierry perdue,Rights uknown
"urn:cite:cycle:image_16","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",8E Table iliaque dite de Zenodote,Rights uknown
"urn:cite:cycle:image_17","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",9D Table Iliaque Veronesis II recto,Rights uknown
"urn:cite:cycle:image_18","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",9D Table Iliaque Veronesis II verso,Rights uknown
"urn:cite:cycle:image_19","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",10K Tabula Borgia recto,Rights uknown
"urn:cite:cycle:image_20","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",10K Tabula Borgia verso,Rights uknown
"urn:cite:cycle:image_21","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",11H Table Odysseaque Rondanini,Rights uknown
"urn:cite:cycle:image_22","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",12F Table Iliaque - La rancon d'Hector,Rights uknown
"urn:cite:cycle:image_23","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",13Ta Table Iliaque Tarentina,Rights uknown
"urn:cite:cycle:image_24","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",14G Table Homerique recto,Rights uknown
"urn:cite:cycle:image_25","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",14G Table Homerique verso,Rights uknown
"urn:cite:cycle:image_26","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",15Ber Table iliaque Dressel recto,Rights uknown
"urn:cite:cycle:image_27","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",15Ber Table iliaque Dressel verso,Rights uknown
"urn:cite:cycle:image_28","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",16Sa Tabula Odysseaca Tomassetti,Rights uknown
"urn:cite:cycle:image_29","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",17M Table Chigi vue prise de gauche,Rights uknown
"urn:cite:cycle:image_30","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",17M Table Chigi vue prise de droite,Rights uknown
"urn:cite:cycle:image_31","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",18L Chronique Grecque recto,Rights uknown
"urn:cite:cycle:image_32","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",18L Chronique Grecque verso,Rights uknown
"urn:cite:cycle:image_32","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",19J Tabula Albani - Apotheise d'Heracles,Rights uknown
"urn:cite:cycle:image_33","Images illustrating monuments illustrating the epic cycle","@pyramids@/tabulaeiliacae",19J Tabula Albani - Apotheise d'Heracles,Rights uknown
