Label,Proclus,Apollodorus,Hypothesis,Tzetzes
"Wedding & Judgment of Paris",X,X,X,X
"Paris travles to and arrives at Sparta",X,X,X,X
"Paris and Helen return to Troy",X,X,X,X
"Kastor and Pollux",X,,,
"Gathering the Greek Army",X,X,X,X
"The madness of Odysseus",X,X,,
"Greeks arrive at Aulis",X,X,X,X
"Greeks attack Mysia, Achilles at Scyros",X,X,,X
"Telephus guides the Greeks, Iphigeneia",X,X,,X
"Philoctetes is left on Lemnos",X,X,X,
"Landing at Troy, Hector kills Protesilaus",X,X,X,X
"~~Achilles kills Cycnus~~ embassy to Troy, siege",X,X,X,X
"Greeks pillage the country side",X,X,X,X
"More pillaging and fighting",X,X,X,X
"Death of Palamedes,",X,X (earlier),,
